AustralianPort,ForeignPort,Passengers_Total,Year,Month_num,Route
Perth,San Francisco,203,1987,5,Perth → San Francisco
Perth,Singapore,15807,1987,5,Perth → Singapore
Perth,Tokyo,813,1987,5,Perth → Tokyo
Port Hedland,Denpasar,412,1987,5,Port Hedland → Denpasar
Port Hedland,Jakarta,6,1987,5,Port Hedland → Jakarta
Sydney,Abu Dhabi,197,1987,5,Sydney → Abu Dhabi
Sydney,Amsterdam,1062,1987,5,Sydney → Amsterdam
Sydney,Apia,561,1987,5,Sydney → Apia
Sydney,Athens,3316,1987,5,Sydney → Athens
Sydney,Auckland,57418,1987,5,Sydney → Auckland
Sydney,Bahrain,352,1987,5,Sydney → Bahrain
Sydney,Bangkok,7366,1987,5,Sydney → Bangkok
Sydney,Beijing,1279,1987,5,Sydney → Beijing
Sydney,Belgrade,2148,1987,5,Sydney → Belgrade
Sydney,Bombay,2500,1987,5,Sydney → Bombay
Sydney,Christchurch,15342,1987,5,Sydney → Christchurch
Sydney,Colombo,234,1987,5,Sydney → Colombo
Sydney,Denpasar,5907,1987,5,Sydney → Denpasar
Sydney,Denver,4,1987,5,Sydney → Denver
Sydney,Dubai,35,1987,5,Sydney → Dubai
Sydney,Frankfurt,2832,1987,5,Sydney → Frankfurt
Sydney,Harare,858,1987,5,Sydney → Harare
Sydney,Hong Kong,19823,1987,5,Sydney → Hong Kong
Sydney,Honolulu,13367,1987,5,Sydney → Honolulu
Sydney,Jakarta,3623,1987,5,Sydney → Jakarta
Sydney,Johannesburg,1081,1987,5,Sydney → Johannesburg
Sydney,Kuala Lumpur,5578,1987,5,Sydney → Kuala Lumpur
Sydney,Larnaca,109,1987,5,Sydney → Larnaca
Sydney,London,12155,1987,5,Sydney → London
Sydney,Los Angeles,15126,1987,5,Sydney → Los Angeles
Sydney,Manchester,653,1987,5,Sydney → Manchester
Sydney,Manila,6366,1987,5,Sydney → Manila
Sydney,Mauritius,314,1987,5,Sydney → Mauritius
Sydney,Muscat,234,1987,5,Sydney → Muscat
Sydney,Nadi,9152,1987,5,Sydney → Nadi
Sydney,Nauru,109,1987,5,Sydney → Nauru
Sydney,New York,661,1987,5,Sydney → New York
Sydney,Noumea,3359,1987,5,Sydney → Noumea
Sydney,Papeete,2850,1987,5,Sydney → Papeete
Sydney,Paris,652,1987,5,Sydney → Paris
Sydney,Port Moresby,3322,1987,5,Sydney → Port Moresby
Sydney,Port Vila,594,1987,5,Sydney → Port Vila
Sydney,Rarotonga,248,1987,5,Sydney → Rarotonga
Sydney,Rome,2505,1987,5,Sydney → Rome
Sydney,San Francisco,6871,1987,5,Sydney → San Francisco
Sydney,Seattle,285,1987,5,Sydney → Seattle
Sydney,Singapore,23847,1987,5,Sydney → Singapore
Sydney,Tokyo,20337,1987,5,Sydney → Tokyo
Sydney,Toronto,1210,1987,5,Sydney → Toronto
Sydney,Vancouver,1527,1987,5,Sydney → Vancouver
Sydney,Wellington,10732,1987,5,Sydney → Wellington
Townsville,Auckland,1374,1987,5,Townsville → Auckland
Townsville,Bahrain,3,1987,5,Townsville → Bahrain
Townsville,Bangkok,13,1987,5,Townsville → Bangkok
Townsville,Frankfurt,70,1987,5,Townsville → Frankfurt
Townsville,London,188,1987,5,Townsville → London
Townsville,Singapore,578,1987,5,Townsville → Singapore
Adelaide,Amsterdam,13,1987,6,Adelaide → Amsterdam
Adelaide,Athens,79,1987,6,Adelaide → Athens
Adelaide,Auckland,1958,1987,6,Adelaide → Auckland
Adelaide,Bahrain,15,1987,6,Adelaide → Bahrain
Adelaide,Bangkok,71,1987,6,Adelaide → Bangkok
Adelaide,Frankfurt,233,1987,6,Adelaide → Frankfurt
Adelaide,Honolulu,111,1987,6,Adelaide → Honolulu
Adelaide,London,2111,1987,6,Adelaide → London
Adelaide,Los Angeles,86,1987,6,Adelaide → Los Angeles
Adelaide,Manchester,55,1987,6,Adelaide → Manchester
Adelaide,Muscat,19,1987,6,Adelaide → Muscat
Adelaide,Rome,92,1987,6,Adelaide → Rome
Adelaide,San Francisco,33,1987,6,Adelaide → San Francisco
Adelaide,Singapore,4932,1987,6,Adelaide → Singapore
Adelaide,Tokyo,8,1987,6,Adelaide → Tokyo
Brisbane,Abu Dhabi,9,1987,6,Brisbane → Abu Dhabi
Brisbane,Amsterdam,89,1987,6,Brisbane → Amsterdam
Brisbane,Athens,198,1987,6,Brisbane → Athens
Brisbane,Auckland,18232,1987,6,Brisbane → Auckland
Brisbane,Bahrain,10,1987,6,Brisbane → Bahrain
Brisbane,Bangkok,1043,1987,6,Brisbane → Bangkok
Brisbane,Bombay,10,1987,6,Brisbane → Bombay
Brisbane,Christchurch,7203,1987,6,Brisbane → Christchurch
Brisbane,Frankfurt,272,1987,6,Brisbane → Frankfurt
Brisbane,Hong Kong,3231,1987,6,Brisbane → Hong Kong
Brisbane,Honiara,1509,1987,6,Brisbane → Honiara
Brisbane,Honolulu,542,1987,6,Brisbane → Honolulu
Brisbane,Jakarta,15,1987,6,Brisbane → Jakarta
Brisbane,Kuala Lumpur,8,1987,6,Brisbane → Kuala Lumpur
Brisbane,London,3139,1987,6,Brisbane → London
Brisbane,Los Angeles,791,1987,6,Brisbane → Los Angeles
Brisbane,Manchester,170,1987,6,Brisbane → Manchester
Brisbane,Manila,1212,1987,6,Brisbane → Manila
Brisbane,Nadi,847,1987,6,Brisbane → Nadi
Brisbane,Noumea,486,1987,6,Brisbane → Noumea
Brisbane,Papeete,2,1987,6,Brisbane → Papeete
Brisbane,Port Moresby,3492,1987,6,Brisbane → Port Moresby
Brisbane,Port Vila,349,1987,6,Brisbane → Port Vila
Brisbane,Rome,135,1987,6,Brisbane → Rome
Brisbane,San Francisco,610,1987,6,Brisbane → San Francisco
Brisbane,Singapore,6577,1987,6,Brisbane → Singapore
Brisbane,Suva,74,1987,6,Brisbane → Suva
Brisbane,Tokyo,2679,1987,6,Brisbane → Tokyo
Brisbane,Vancouver,301,1987,6,Brisbane → Vancouver
Brisbane,Wellington,3759,1987,6,Brisbane → Wellington
Cairns,Athens,33,1987,6,Cairns → Athens
Cairns,Auckland,1340,1987,6,Cairns → Auckland
Cairns,Bahrain,5,1987,6,Cairns → Bahrain
Cairns,Honolulu,676,1987,6,Cairns → Honolulu
Cairns,London,189,1987,6,Cairns → London
Cairns,Los Angeles,1123,1987,6,Cairns → Los Angeles
Cairns,Manchester,58,1987,6,Cairns → Manchester
Cairns,Port Moresby,2776,1987,6,Cairns → Port Moresby
Cairns,Rome,134,1987,6,Cairns → Rome
Cairns,San Francisco,1175,1987,6,Cairns → San Francisco
Cairns,Singapore,697,1987,6,Cairns → Singapore
Cairns,Tokyo,852,1987,6,Cairns → Tokyo
Cairns,Vancouver,268,1987,6,Cairns → Vancouver
Darwin,Athens,58,1987,6,Darwin → Athens
Darwin,Auckland,196,1987,6,Darwin → Auckland
Darwin,Bahrain,14,1987,6,Darwin → Bahrain
Darwin,Bandar Seri Begawan,824,1987,6,Darwin → Bandar Seri Begawan
Darwin,Bangkok,29,1987,6,Darwin → Bangkok
Darwin,Denpasar,1442,1987,6,Darwin → Denpasar
Darwin,Frankfurt,75,1987,6,Darwin → Frankfurt
Darwin,Jakarta,109,1987,6,Darwin → Jakarta
Darwin,Kupang,672,1987,6,Darwin → Kupang
Darwin,London,368,1987,6,Darwin → London
Darwin,Manchester,22,1987,6,Darwin → Manchester
Darwin,Rome,23,1987,6,Darwin → Rome
Darwin,Singapore,1504,1987,6,Darwin → Singapore
Hobart,Auckland,395,1987,6,Hobart → Auckland
Hobart,Christchurch,544,1987,6,Hobart → Christchurch
Melbourne,Abu Dhabi,152,1987,6,Melbourne → Abu Dhabi
Melbourne,Amsterdam,956,1987,6,Melbourne → Amsterdam
Melbourne,Athens,3577,1987,6,Melbourne → Athens
Melbourne,Auckland,11657,1987,6,Melbourne → Auckland
Melbourne,Bahrain,102,1987,6,Melbourne → Bahrain
Melbourne,Bangkok,4893,1987,6,Melbourne → Bangkok
Melbourne,Belgrade,1794,1987,6,Melbourne → Belgrade
Melbourne,Bombay,263,1987,6,Melbourne → Bombay
Melbourne,Christchurch,5319,1987,6,Melbourne → Christchurch
Melbourne,Colombo,205,1987,6,Melbourne → Colombo
Melbourne,Denpasar,7305,1987,6,Melbourne → Denpasar
Melbourne,Dubai,22,1987,6,Melbourne → Dubai
Melbourne,Frankfurt,2172,1987,6,Melbourne → Frankfurt
Melbourne,Hong Kong,11143,1987,6,Melbourne → Hong Kong
Melbourne,Honolulu,5919,1987,6,Melbourne → Honolulu
Melbourne,Jakarta,1179,1987,6,Melbourne → Jakarta
Melbourne,Kuala Lumpur,4322,1987,6,Melbourne → Kuala Lumpur
Melbourne,London,6645,1987,6,Melbourne → London
Melbourne,Los Angeles,5431,1987,6,Melbourne → Los Angeles
Melbourne,Manchester,330,1987,6,Melbourne → Manchester
Melbourne,Manila,2882,1987,6,Melbourne → Manila
Melbourne,Muscat,122,1987,6,Melbourne → Muscat
Melbourne,Nadi,913,1987,6,Melbourne → Nadi
Melbourne,Nauru,159,1987,6,Melbourne → Nauru
Melbourne,New York,239,1987,6,Melbourne → New York
Melbourne,Noumea,279,1987,6,Melbourne → Noumea
Melbourne,Papeete,336,1987,6,Melbourne → Papeete
Melbourne,Port Moresby,64,1987,6,Melbourne → Port Moresby
Melbourne,Rome,3099,1987,6,Melbourne → Rome
Melbourne,San Francisco,2174,1987,6,Melbourne → San Francisco
Melbourne,Singapore,14526,1987,6,Melbourne → Singapore
Melbourne,Tokyo,1998,1987,6,Melbourne → Tokyo
Melbourne,Vancouver,286,1987,6,Melbourne → Vancouver
Melbourne,Wellington,2719,1987,6,Melbourne → Wellington
Norfolk Island,Auckland,1594,1987,6,Norfolk Island → Auckland
Perth,Abu Dhabi,6,1987,6,Perth → Abu Dhabi
Perth,Amsterdam,17,1987,6,Perth → Amsterdam
Perth,Athens,172,1987,6,Perth → Athens
Perth,Auckland,3836,1987,6,Perth → Auckland
Perth,Bahrain,56,1987,6,Perth → Bahrain
Perth,Bangkok,1446,1987,6,Perth → Bangkok
Perth,Bombay,72,1987,6,Perth → Bombay
Perth,Christchurch,286,1987,6,Perth → Christchurch
Perth,Denpasar,6190,1987,6,Perth → Denpasar
Perth,Frankfurt,236,1987,6,Perth → Frankfurt
Perth,Harare,553,1987,6,Perth → Harare
Perth,Hong Kong,3315,1987,6,Perth → Hong Kong
Perth,Honolulu,306,1987,6,Perth → Honolulu
Perth,Jakarta,747,1987,6,Perth → Jakarta
Perth,Johannesburg,607,1987,6,Perth → Johannesburg
Perth,Kuala Lumpur,5102,1987,6,Perth → Kuala Lumpur
Perth,London,4909,1987,6,Perth → London
Perth,Los Angeles,328,1987,6,Perth → Los Angeles
Perth,Manchester,202,1987,6,Perth → Manchester
Perth,Mauritius,133,1987,6,Perth → Mauritius
Perth,Muscat,6,1987,6,Perth → Muscat
Perth,Rome,414,1987,6,Perth → Rome
Perth,San Francisco,109,1987,6,Perth → San Francisco
Perth,Singapore,18240,1987,6,Perth → Singapore
Perth,Tokyo,984,1987,6,Perth → Tokyo
Port Hedland,Denpasar,402,1987,6,Port Hedland → Denpasar
Port Hedland,Jakarta,4,1987,6,Port Hedland → Jakarta
Sydney,Abu Dhabi,457,1987,6,Sydney → Abu Dhabi
Sydney,Amsterdam,771,1987,6,Sydney → Amsterdam
Sydney,Apia,527,1987,6,Sydney → Apia
Sydney,Athens,3723,1987,6,Sydney → Athens
Sydney,Auckland,48386,1987,6,Sydney → Auckland
Sydney,Bahrain,462,1987,6,Sydney → Bahrain
Sydney,Bangkok,6022,1987,6,Sydney → Bangkok
Sydney,Beijing,1636,1987,6,Sydney → Beijing
Sydney,Belgrade,1842,1987,6,Sydney → Belgrade
Sydney,Bombay,2219,1987,6,Sydney → Bombay
Sydney,Christchurch,10920,1987,6,Sydney → Christchurch
Sydney,Colombo,141,1987,6,Sydney → Colombo
Sydney,Denpasar,5912,1987,6,Sydney → Denpasar
Sydney,Dubai,32,1987,6,Sydney → Dubai
Sydney,Frankfurt,2915,1987,6,Sydney → Frankfurt
Sydney,Harare,722,1987,6,Sydney → Harare
Sydney,Hong Kong,17578,1987,6,Sydney → Hong Kong
Sydney,Honolulu,16274,1987,6,Sydney → Honolulu
Sydney,Jakarta,3707,1987,6,Sydney → Jakarta
Sydney,Johannesburg,1556,1987,6,Sydney → Johannesburg
Sydney,Kuala Lumpur,5206,1987,6,Sydney → Kuala Lumpur
Sydney,London,11924,1987,6,Sydney → London
Sydney,Los Angeles,15194,1987,6,Sydney → Los Angeles
Sydney,Manchester,600,1987,6,Sydney → Manchester
Sydney,Manila,5296,1987,6,Sydney → Manila
Sydney,Mauritius,214,1987,6,Sydney → Mauritius
Sydney,Muscat,275,1987,6,Sydney → Muscat
Sydney,Nadi,3523,1987,6,Sydney → Nadi
Sydney,Nauru,115,1987,6,Sydney → Nauru
Sydney,New York,550,1987,6,Sydney → New York
Sydney,Noumea,3670,1987,6,Sydney → Noumea
Sydney,Papeete,2415,1987,6,Sydney → Papeete
Sydney,Paris,613,1987,6,Sydney → Paris
Sydney,Port Moresby,3249,1987,6,Sydney → Port Moresby
Sydney,Port Vila,474,1987,6,Sydney → Port Vila
Sydney,Rarotonga,247,1987,6,Sydney → Rarotonga
Sydney,Rome,2850,1987,6,Sydney → Rome
Sydney,San Francisco,7239,1987,6,Sydney → San Francisco
Sydney,Singapore,23391,1987,6,Sydney → Singapore
Sydney,Tokyo,19437,1987,6,Sydney → Tokyo
Sydney,Toronto,931,1987,6,Sydney → Toronto
Sydney,Vancouver,1377,1987,6,Sydney → Vancouver
Sydney,Wellington,8973,1987,6,Sydney → Wellington
Townsville,Auckland,1013,1987,6,Townsville → Auckland
Townsville,Bahrain,2,1987,6,Townsville → Bahrain
Townsville,Bangkok,21,1987,6,Townsville → Bangkok
Townsville,Frankfurt,93,1987,6,Townsville → Frankfurt
Townsville,London,204,1987,6,Townsville → London
Townsville,Singapore,417,1987,6,Townsville → Singapore
Adelaide,Amsterdam,21,1987,7,Adelaide → Amsterdam
Adelaide,Athens,97,1987,7,Adelaide → Athens
Adelaide,Auckland,2222,1987,7,Adelaide → Auckland
Adelaide,Bahrain,17,1987,7,Adelaide → Bahrain
Adelaide,Bangkok,34,1987,7,Adelaide → Bangkok
Adelaide,Frankfurt,161,1987,7,Adelaide → Frankfurt
Adelaide,Honolulu,109,1987,7,Adelaide → Honolulu
Adelaide,London,2417,1987,7,Adelaide → London
Adelaide,Los Angeles,66,1987,7,Adelaide → Los Angeles
Adelaide,Manchester,50,1987,7,Adelaide → Manchester
Adelaide,Muscat,14,1987,7,Adelaide → Muscat
Adelaide,Rome,116,1987,7,Adelaide → Rome
Adelaide,San Francisco,13,1987,7,Adelaide → San Francisco
Adelaide,Singapore,6799,1987,7,Adelaide → Singapore
Adelaide,Tokyo,5,1987,7,Adelaide → Tokyo
Brisbane,Abu Dhabi,23,1987,7,Brisbane → Abu Dhabi
Brisbane,Amsterdam,125,1987,7,Brisbane → Amsterdam
Brisbane,Athens,165,1987,7,Brisbane → Athens
Brisbane,Auckland,20767,1987,7,Brisbane → Auckland
Brisbane,Bahrain,41,1987,7,Brisbane → Bahrain
Brisbane,Bangkok,1213,1987,7,Brisbane → Bangkok
Brisbane,Bombay,21,1987,7,Brisbane → Bombay
Brisbane,Christchurch,7749,1987,7,Brisbane → Christchurch
Brisbane,Denpasar,4,1987,7,Brisbane → Denpasar
Brisbane,Frankfurt,392,1987,7,Brisbane → Frankfurt
Brisbane,Hong Kong,3612,1987,7,Brisbane → Hong Kong
Brisbane,Honiara,1705,1987,7,Brisbane → Honiara
Brisbane,Honolulu,645,1987,7,Brisbane → Honolulu
Brisbane,Jakarta,31,1987,7,Brisbane → Jakarta
Brisbane,Kuala Lumpur,4,1987,7,Brisbane → Kuala Lumpur
Brisbane,London,3190,1987,7,Brisbane → London
Brisbane,Los Angeles,857,1987,7,Brisbane → Los Angeles
Brisbane,Manchester,171,1987,7,Brisbane → Manchester
Brisbane,Manila,1315,1987,7,Brisbane → Manila
Brisbane,Nadi,1661,1987,7,Brisbane → Nadi
Brisbane,Noumea,404,1987,7,Brisbane → Noumea
Brisbane,Papeete,18,1987,7,Brisbane → Papeete
Brisbane,Port Moresby,4180,1987,7,Brisbane → Port Moresby
Brisbane,Port Vila,434,1987,7,Brisbane → Port Vila
Brisbane,Rome,150,1987,7,Brisbane → Rome
Brisbane,San Francisco,749,1987,7,Brisbane → San Francisco
Brisbane,Singapore,7101,1987,7,Brisbane → Singapore
Brisbane,Suva,65,1987,7,Brisbane → Suva
Brisbane,Tokyo,5191,1987,7,Brisbane → Tokyo
Brisbane,Vancouver,429,1987,7,Brisbane → Vancouver
Brisbane,Wellington,4881,1987,7,Brisbane → Wellington
Cairns,Athens,12,1987,7,Cairns → Athens
Cairns,Auckland,1861,1987,7,Cairns → Auckland
Cairns,Bahrain,2,1987,7,Cairns → Bahrain
Cairns,Frankfurt,1,1987,7,Cairns → Frankfurt
Cairns,Hong Kong,9,1987,7,Cairns → Hong Kong
Cairns,Honolulu,952,1987,7,Cairns → Honolulu
Cairns,Larnaca,4,1987,7,Cairns → Larnaca
Cairns,London,265,1987,7,Cairns → London
Cairns,Los Angeles,1314,1987,7,Cairns → Los Angeles
Cairns,Manchester,33,1987,7,Cairns → Manchester
Cairns,Port Moresby,3001,1987,7,Cairns → Port Moresby
Cairns,Rome,93,1987,7,Cairns → Rome
Cairns,San Francisco,1246,1987,7,Cairns → San Francisco
Cairns,Singapore,719,1987,7,Cairns → Singapore
Cairns,Tokyo,1114,1987,7,Cairns → Tokyo
Cairns,Vancouver,518,1987,7,Cairns → Vancouver
Darwin,Athens,58,1987,7,Darwin → Athens
Darwin,Auckland,215,1987,7,Darwin → Auckland
Darwin,Bahrain,6,1987,7,Darwin → Bahrain
Darwin,Bandar Seri Begawan,1087,1987,7,Darwin → Bandar Seri Begawan
Darwin,Bangkok,13,1987,7,Darwin → Bangkok
Darwin,Denpasar,2325,1987,7,Darwin → Denpasar
Darwin,Frankfurt,147,1987,7,Darwin → Frankfurt
Darwin,Jakarta,92,1987,7,Darwin → Jakarta
Darwin,Kupang,984,1987,7,Darwin → Kupang
Darwin,Larnaca,7,1987,7,Darwin → Larnaca
Darwin,London,409,1987,7,Darwin → London
Darwin,Manchester,18,1987,7,Darwin → Manchester
Darwin,Rome,28,1987,7,Darwin → Rome
Darwin,Singapore,2147,1987,7,Darwin → Singapore
Hobart,Auckland,236,1987,7,Hobart → Auckland
Hobart,Christchurch,584,1987,7,Hobart → Christchurch
Melbourne,Abu Dhabi,174,1987,7,Melbourne → Abu Dhabi
Melbourne,Amsterdam,1395,1987,7,Melbourne → Amsterdam
Melbourne,Athens,3984,1987,7,Melbourne → Athens
Melbourne,Auckland,13773,1987,7,Melbourne → Auckland
Melbourne,Bahrain,92,1987,7,Melbourne → Bahrain
Melbourne,Bangkok,5991,1987,7,Melbourne → Bangkok
Melbourne,Belgrade,1868,1987,7,Melbourne → Belgrade
Melbourne,Bombay,300,1987,7,Melbourne → Bombay
Melbourne,Christchurch,7138,1987,7,Melbourne → Christchurch
Melbourne,Colombo,248,1987,7,Melbourne → Colombo
Melbourne,Denpasar,7867,1987,7,Melbourne → Denpasar
Melbourne,Dubai,30,1987,7,Melbourne → Dubai
Melbourne,Frankfurt,2574,1987,7,Melbourne → Frankfurt
Melbourne,Hong Kong,11608,1987,7,Melbourne → Hong Kong
Melbourne,Honolulu,6098,1987,7,Melbourne → Honolulu
Melbourne,Jakarta,1050,1987,7,Melbourne → Jakarta
Melbourne,Kuala Lumpur,5113,1987,7,Melbourne → Kuala Lumpur
Melbourne,Larnaca,30,1987,7,Melbourne → Larnaca
Melbourne,London,7268,1987,7,Melbourne → London
Melbourne,Los Angeles,6021,1987,7,Melbourne → Los Angeles
Melbourne,Manchester,314,1987,7,Melbourne → Manchester
Melbourne,Manila,3371,1987,7,Melbourne → Manila
Melbourne,Muscat,183,1987,7,Melbourne → Muscat
Melbourne,Nadi,4317,1987,7,Melbourne → Nadi
Melbourne,Nauru,278,1987,7,Melbourne → Nauru
Melbourne,New York,239,1987,7,Melbourne → New York
Melbourne,Noumea,374,1987,7,Melbourne → Noumea
Melbourne,Papeete,362,1987,7,Melbourne → Papeete
Melbourne,Port Moresby,46,1987,7,Melbourne → Port Moresby
Melbourne,Rome,3349,1987,7,Melbourne → Rome
Melbourne,San Francisco,2316,1987,7,Melbourne → San Francisco
Melbourne,Singapore,15596,1987,7,Melbourne → Singapore
Melbourne,Tokyo,2100,1987,7,Melbourne → Tokyo
Melbourne,Vancouver,399,1987,7,Melbourne → Vancouver
Melbourne,Wellington,3605,1987,7,Melbourne → Wellington
Melbourne,Zagreb,301,1987,7,Melbourne → Zagreb
Norfolk Island,Auckland,1683,1987,7,Norfolk Island → Auckland
Perth,Abu Dhabi,10,1987,7,Perth → Abu Dhabi
Perth,Amsterdam,42,1987,7,Perth → Amsterdam
Perth,Athens,185,1987,7,Perth → Athens
Perth,Auckland,5331,1987,7,Perth → Auckland
Perth,Bahrain,93,1987,7,Perth → Bahrain
Perth,Bangkok,1724,1987,7,Perth → Bangkok
Perth,Bombay,106,1987,7,Perth → Bombay
Perth,Christchurch,593,1987,7,Perth → Christchurch
Perth,Denpasar,5889,1987,7,Perth → Denpasar
Perth,Frankfurt,345,1987,7,Perth → Frankfurt
Perth,Harare,782,1987,7,Perth → Harare
Perth,Hong Kong,4847,1987,7,Perth → Hong Kong
Perth,Honolulu,274,1987,7,Perth → Honolulu
Perth,Jakarta,1061,1987,7,Perth → Jakarta
Perth,Johannesburg,503,1987,7,Perth → Johannesburg
Perth,Kuala Lumpur,6766,1987,7,Perth → Kuala Lumpur
Perth,London,5272,1987,7,Perth → London
Perth,Los Angeles,386,1987,7,Perth → Los Angeles
Perth,Manchester,282,1987,7,Perth → Manchester
Perth,Mauritius,88,1987,7,Perth → Mauritius
Perth,Muscat,12,1987,7,Perth → Muscat
Perth,Rome,502,1987,7,Perth → Rome
Perth,San Francisco,113,1987,7,Perth → San Francisco
Perth,Singapore,18829,1987,7,Perth → Singapore
Perth,Tokyo,1434,1987,7,Perth → Tokyo
Perth,Vancouver,10,1987,7,Perth → Vancouver
Port Hedland,Denpasar,450,1987,7,Port Hedland → Denpasar
Sydney,Abu Dhabi,716,1987,7,Sydney → Abu Dhabi
Sydney,Amsterdam,1329,1987,7,Sydney → Amsterdam
Sydney,Apia,438,1987,7,Sydney → Apia
Sydney,Athens,4269,1987,7,Sydney → Athens
Sydney,Auckland,60310,1987,7,Sydney → Auckland
Sydney,Bahrain,521,1987,7,Sydney → Bahrain
Sydney,Bangkok,6141,1987,7,Sydney → Bangkok
Sydney,Beijing,1529,1987,7,Sydney → Beijing
Sydney,Belgrade,2309,1987,7,Sydney → Belgrade
Sydney,Bombay,2181,1987,7,Sydney → Bombay
Sydney,Christchurch,18706,1987,7,Sydney → Christchurch
Sydney,Colombo,206,1987,7,Sydney → Colombo
Sydney,Denpasar,8329,1987,7,Sydney → Denpasar
Sydney,Dubai,73,1987,7,Sydney → Dubai
Sydney,Frankfurt,3270,1987,7,Sydney → Frankfurt
Sydney,Harare,955,1987,7,Sydney → Harare
Sydney,Hong Kong,20492,1987,7,Sydney → Hong Kong
Sydney,Honolulu,18145,1987,7,Sydney → Honolulu
Sydney,Jakarta,3535,1987,7,Sydney → Jakarta
Sydney,Johannesburg,955,1987,7,Sydney → Johannesburg
Sydney,Kuala Lumpur,5638,1987,7,Sydney → Kuala Lumpur
Sydney,Larnaca,127,1987,7,Sydney → Larnaca
Sydney,London,14273,1987,7,Sydney → London
Sydney,Los Angeles,15476,1987,7,Sydney → Los Angeles
Sydney,Manchester,599,1987,7,Sydney → Manchester
Sydney,Manila,5415,1987,7,Sydney → Manila
Sydney,Mauritius,132,1987,7,Sydney → Mauritius
Sydney,Muscat,456,1987,7,Sydney → Muscat
Sydney,Nadi,11759,1987,7,Sydney → Nadi
Sydney,Nauru,157,1987,7,Sydney → Nauru
Sydney,New Delhi,1536,1987,7,Sydney → New Delhi
Sydney,New York,2031,1987,7,Sydney → New York
Sydney,Noumea,4717,1987,7,Sydney → Noumea
